date,true_adj,pred_adj,true_raw,pred_raw
2010-09-29 05:00:00,1.426678275852093,1.0375608205795288,4.6229188194898154e-06,2.5575394529562892e-06
2010-09-29 05:30:00,1.1845083143370811,1.0990017652511597,3.0367841496450815e-06,2.721352515689382e-06
2010-09-29 06:00:00,1.354508691399933,1.0718621015548706,3.2982521760397974e-06,2.1543917305336506e-06
2010-09-29 06:30:00,1.034384705320868,1.100510835647583,2.0628538778968013e-06,2.4305042103721864e-06
2010-09-29 07:00:00,1.069885201117671,0.9946590065956116,1.681008659947418e-06,1.525649811640995e-06
2010-09-29 07:30:00,0.9406513769853574,1.0069864988327026,1.4917605578810701e-06,1.7930641136999435e-06
2010-09-29 08:00:00,0.9198958074892416,0.9888911843299866,1.1714507500089078e-06,1.4223180380776565e-06
2010-09-29 08:30:00,0.85574517946835,0.9692521691322327,1.9366737342078803e-06,2.615471799897998e-06
2010-09-29 09:00:00,0.6802450646394341,0.9447267055511475,2.5148025676422874e-06,5.119606965037759e-06
2010-09-29 09:30:00,1.1423207559765476,0.8619532585144043,2.589247363084352e-06,1.5724865903734797e-06
2010-09-29 10:00:00,1.080539229488175,1.0156992673873901,8.969797342721748e-06,8.306021721922892e-06
2010-09-29 10:30:00,1.0355507083556386,0.9901179075241089,9.330332796053202e-06,8.960440044451451e-06
2010-09-29 11:00:00,1.1807224380485295,0.9974067211151123,5.825590308359847e-06,4.36401065166397e-06
2010-09-29 11:30:00,1.019546984559562,0.989238440990448,3.585693833331064e-06,3.5464916558497707e-06
2010-09-29 12:00:00,0.940655580629076,1.0170141458511353,2.4803383334789377e-06,3.038179762666985e-06
2010-09-29 12:30:00,1.2232264896968754,1.0067689418792725,3.207789688948487e-06,2.2791204878900476e-06
2010-09-29 13:00:00,1.0726308245439178,1.079272985458374,2.2705226488685426e-06,2.396452438905884e-06
2010-09-29 13:30:00,0.8475133512660193,1.053452968597412,1.4849650549915305e-06,2.396691991431844e-06
2010-09-29 14:00:00,1.16015743081639,0.9788475036621094,3.5668982414562005e-06,2.6703699519746772e-06
2010-09-29 14:30:00,0.7441841013102818,1.064378261566162,1.9338965275166342e-06,4.128993450745659e-06
2010-09-29 15:00:00,0.7036726281101044,0.9066411256790161,1.5554996013127787e-06,2.7378171024923754e-06
2010-09-29 15:30:00,1.2106438227801022,0.8858339190483093,4.9841027120162545e-06,2.8368416429510903e-06
2010-09-29 16:00:00,1.0480160154306408,1.093981385231018,5.74849915222716e-06,6.522981425018015e-06
2010-09-29 16:30:00,0.6825485122030386,0.9955419898033142,7.180323306621013e-07,1.6038739718327347e-06
2010-09-29 17:00:00,1.1489609218258874,0.8214169144630432,1.250016717256407e-06,6.857890684106832e-07
2010-09-29 17:30:00,0.9444331947920893,0.9372583031654358,8.113018493144269e-07,8.440629394752041e-07
2010-09-29 18:00:00,0.7888363208734966,0.8923743367195129,3.4329020140441386e-07,4.666393599022719e-07
2010-09-29 18:30:00,0.8064970004318556,0.8477103114128113,1.3117043906657483e-06,1.549052342068379e-06
2010-09-29 19:00:00,0.8535975464902302,0.9207459688186646,4.925426816273737e-07,6.065566038148997e-07
2010-09-29 19:30:00,0.9250879081875027,0.9170536994934082,5.910291619204893e-07,6.150067841466395e-07
2010-09-29 20:00:00,0.7190122648868249,0.9158691763877869,4.1973324197612814e-07,7.212363875377299e-07
2010-09-29 20:30:00,1.0743528309001833,0.8938409090042114,1.7310067985583636e-06,1.2724525757749823e-06
2010-09-29 21:00:00,0.9148751290516258,0.956877589225769,1.1049190757250797e-06,1.2740727940865865e-06
2010-09-29 21:30:00,0.9375244078146788,0.9347677826881409,1.2968012419966685e-06,1.362246248784847e-06
2010-09-29 22:00:00,0.9445559522504384,0.9453932046890259,1.4428994197306298e-06,1.5255434977003228e-06
2010-09-29 22:30:00,1.1569328225268087,0.9386106729507446,1.3471593574525344e-06,9.365332143544837e-07
2010-09-29 23:00:00,1.0186812259216633,1.0084649324417114,1.1086134428695697e-06,1.1393907325436716e-06
2010-09-29 23:30:00,0.8649576894971459,0.9877555966377258,7.228017176578192e-07,9.9044314770291e-07
2010-09-30 00:00:00,0.9660251136512176,0.9516676068305969,8.667489732136915e-07,8.871688786153469e-07
2010-09-30 00:30:00,1.0548171306525247,0.9572172164916992,1.1576897429152214e-06,1.0048880388171476e-06
2010-09-30 01:00:00,0.8416399743374506,0.9786927103996277,7.237334932362596e-07,1.0292240149922041e-06
2010-09-30 01:30:00,1.0599004252891249,0.9372507929801941,1.1579018253802413e-06,9.564667335493544e-07
2010-09-30 02:00:00,1.1051588712078404,0.9776352047920227,1.6929871866160693e-06,1.3934627275022106e-06
2010-09-30 02:30:00,1.4179351071850286,0.9937648773193359,3.0531064815943043e-06,1.5748696880447696e-06
2010-09-30 03:00:00,1.2569868453706523,1.1031452417373657,2.318711370113147e-06,1.8585432678129392e-06
2010-09-30 03:30:00,1.2435772046038214,1.063501238822937,4.923953008366629e-06,3.7588426574314785e-06
2010-09-30 04:00:00,1.3211338262603214,1.0770421028137207,4.480615881580763e-06,3.1050156517459824e-06
2010-09-30 04:30:00,1.0832831117122115,1.1644405126571655,3.225027468595331e-06,3.862441804131957e-06
2010-09-30 05:00:00,1.2217882486337341,1.085111141204834,3.379621880973013e-06,2.7778928260805127e-06
2010-09-30 05:30:00,1.1823575422266606,1.0629122257232666,3.0382506513969154e-06,2.5630123518073044e-06
2010-09-30 06:00:00,1.0617125180815175,1.0669584274291992,1.8933874729100389e-06,1.9953197202655496e-06
2010-09-30 06:30:00,0.6518693851264654,1.0606800317764282,8.324573214677577e-07,2.3009986781043063e-06
2010-09-30 07:00:00,1.129362990339791,0.9199814796447754,1.8830612615467005e-06,1.322663873307398e-06
2010-09-30 07:30:00,0.6511459336460239,1.0136423110961914,7.267162823365154e-07,1.8459490968571594e-06
