date,true_adj,pred_adj,naive_adj,true_raw,pred_raw,naive_raw
2014-06-12 10:00:00,-0.3666767637114443,-0.010662752975754364,0.5675940496504133,1.7580972519909204e-06,2.751658988824043e-06,5.248639664758656e-06
2014-06-12 10:30:00,0.311475453510651,-0.11010970600144027,-0.3666767637114443,2.521612878496198e-06,1.8135231385770846e-06,1.5011215241520628e-06
2014-06-12 11:00:00,0.05335353130638687,0.18369249333972937,0.311475453510651,1.5211361020334093e-06,1.8998108404389123e-06,2.309533172312231e-06
2014-06-13 10:00:00,0.04960194399141393,0.2968138498710743,0.922159179609757,2.521612878496198e-06,3.5397938965003913e-06,7.077508679406952e-06
2014-06-13 10:30:00,0.3491650019186814,0.22067884533187704,0.04960194399141393,2.618465021291138e-06,2.524542832918476e-06,2.2761632017411785e-06
2014-06-13 11:00:00,0.18845244564383457,0.1569301189198719,0.3491650019186814,1.706758513595134e-06,1.8130880727871498e-06,2.3508442584489874e-06
2014-06-16 10:00:00,-0.09126482310402295,0.03285576096324602,0.169581750904916,2.1902856318906734e-06,2.7185819847031292e-06,3.3345726680366665e-06
2014-06-16 10:30:00,-0.06607074242435296,-0.16842314374176742,-0.09126482310402295,1.7286703548788912e-06,1.7107947027221295e-06,1.97708680786288e-06
2014-06-16 11:00:00,-0.11944940725140007,-0.1808746947788633,-0.06607074242435296,1.25444608999352e-06,1.2933382873379634e-06,1.55199124123269e-06
2014-06-17 10:00:00,0.25109351441949457,0.08743931293061652,0.25099180739654336,2.9717713876901863e-06,2.766164962040804e-06,3.4851897683019565e-06
2014-06-17 10:30:00,-0.35227615044203553,-0.025874189626350352,0.25109351441949457,1.1636731869432408e-06,1.7681633876505073e-06,2.4953205759393755e-06
2014-06-17 11:00:00,0.22878169605193754,-0.13840317066073043,-0.35227615044203553,1.6137223460749934e-06,1.225460302040843e-06,1.0586046583181952e-06
2014-06-18 10:00:00,0.010994936261276678,-0.2973735993392641,-0.5861118262771328,2.337447737626982e-06,1.8825908849779192e-06,1.5089572689768383e-06
2014-06-18 10:30:00,-0.024400606346302922,-0.1788614440857346,0.010994936261276678,1.4499225420305318e-06,1.3620721341833972e-06,1.7618628364453548e-06
2014-06-18 11:00:00,-0.2878526494888636,-0.18469460615233568,-0.024400606346302922,9.626255122869552e-07,1.1700249749514911e-06,1.4693604307302846e-06
