date,true_adj,pred_adj,true_raw,pred_raw
2013-06-28 15:00:00,0.6719506229012356,0.790915310382843,2.7301880106030214e-06,4.012399813723126e-06
2013-06-28 15:30:00,0.8769465168666069,0.7836910486221313,3.6387345273775365e-06,3.08589393369438e-06
2013-06-28 16:00:00,1.5466000984639983,0.8430230617523193,1.481028898470677e-05,4.635763402779744e-06
2013-06-28 16:30:00,1.689397292822844,1.0981303453445435,3.031531388852047e-06,1.321260243342563e-06
2013-06-28 17:00:00,0.8613106331029967,1.1265314817428589,3.915282748949386e-07,6.898439483124005e-07
2013-06-28 17:30:00,1.5964357556231155,0.9515631794929504,1.0165817211577982e-06,3.763387632248077e-07
2013-06-28 18:00:00,1.1726746297130968,1.2405357360839844,3.1191587255914954e-07,3.5768497788129364e-07
2013-06-28 18:30:00,0.6317398870390132,1.0701696872711182,3.877578514136468e-07,1.149670975840532e-06
2013-06-28 19:00:00,0.6301014787224253,0.917155385017395,2.0058134441055088e-07,4.441763600245839e-07
2013-06-28 19:30:00,0.6162211242880941,0.828152060508728,1.5332540551538632e-07,2.9227688950725644e-07
2013-06-28 20:00:00,1.6084406948865728,0.8482227325439453,1.5255804744840384e-06,4.4669394242481703e-07
2013-06-30 18:30:00,1.689397292822844,1.0424492359161377,2.657904230785647e-06,1.0474209177452148e-06
2013-06-30 19:00:00,1.2981256629830182,1.218418836593628,8.306279026477177e-07,7.504977893092902e-07
2013-06-30 19:30:00,1.4231911928762946,1.1924850940704346,7.830537833864601e-07,5.644568824664176e-07
2013-06-30 20:00:00,0.7885690162100341,1.2652175426483154,3.9121314877068865e-07,1.0310017553868531e-06
2013-06-30 20:30:00,1.0139668508173314,1.0845705270767212,1.2005700671375445e-06,1.4179848182531892e-06
2013-06-30 21:00:00,1.338005776345449,1.062295913696289,1.6467120149218749e-06,1.0729625445965418e-06
2013-06-30 21:30:00,0.9327462038846835,1.1382049322128296,1.006773602370653e-06,1.5431514923304918e-06
2013-06-30 22:00:00,0.8881401897815875,1.0086959600448608,1.1065528508484966e-06,1.4806868281117708e-06
2013-06-30 22:30:00,1.1026545384528257,0.9859784245491028,1.4498413561868559e-06,1.204587986829288e-06
2013-06-30 23:00:00,0.864172367991708,1.0359668731689453,6.382129059764169e-07,9.496782935823092e-07
