date,true_adj,pred_adj,true_raw,pred_raw
2014-09-15 00:00:00,0.729003848733358,1.4201293602708607,1.611064479380469e-07,3.1384196015328954e-07
2014-09-15 00:30:00,0.9410887746833597,1.2730436702852268,1.6119237111543167e-07,2.1805055300527952e-07
2014-09-15 01:00:00,1.742449214764884,1.2151592232852555,2.7385643218846744e-07,1.9098356876628546e-07
2014-09-15 01:30:00,0.5959655199390019,1.4329626849613613,1.1274589058282032e-07,2.7109060622241047e-07
2014-09-15 02:00:00,1.1046270563374192,1.3430084000314826,2.415860743846864e-07,2.937209670610832e-07
2014-09-15 02:30:00,1.3968981164475451,1.3814597317925392,4.185375390097449e-07,4.139119020762337e-07
2014-09-15 03:00:00,0.8216928405619146,1.4038649171081972,2.252711807349449e-07,3.848765522321715e-07
2014-09-15 03:30:00,0.7720195181331608,1.266640789042021,4.18268072729731e-07,6.862461236143136e-07
2014-09-15 04:00:00,0.6066145658452174,1.249587070321975,2.8966471969431066e-07,5.966907305532902e-07
2014-09-15 04:30:00,1.3342565570609088,1.249587070321975,6.154744792320008e-07,5.764175917228415e-07
2014-09-15 05:00:00,0.6921824483008125,1.4055642481778814,2.421121693404313e-07,4.916394660238594e-07
2014-09-15 05:30:00,1.3257421910328815,1.216039738301641,5.165990642137083e-07,4.7385154904354213e-07
2014-09-15 06:00:00,0.8542624297293577,1.4055642481778814,3.7878682847258525e-07,6.232384865039987e-07
2014-09-15 06:30:00,0.9079542454360623,1.2825945944178065,3.9592148753165675e-07,5.592867286809988e-07
2014-09-15 07:00:00,0.5962210648971309,1.3053158620667549,2.674015596664643e-07,5.854263090054489e-07
2014-09-15 07:30:00,0.8486451591471638,1.1247293858795866,4.686822421507993e-07,6.211555969006884e-07
2014-09-15 08:00:00,0.5477054976734386,1.0864863845303774,2.5344018631871056e-07,5.027506806081031e-07
2014-09-15 08:30:00,1.0084943773665291,1.0574803149767056,3.825796640539473e-07,4.011628351403416e-07
2014-09-15 09:00:00,1.1029146569118855,1.1125569360998344,5.739786899698936e-07,5.789967235429709e-07
2014-09-15 09:30:00,1.0179144150252168,1.1524247006673292,5.197711427628772e-07,5.884552716538406e-07
2014-09-15 10:00:00,2.601521220172952,1.0518358574622242,5.214960141448999e-06,2.1084902285162458e-06
2014-09-15 10:30:00,1.6003625139668796,1.8213201901738918,3.0849728350165755e-06,3.510906598672032e-06
2014-09-15 11:00:00,2.9897674001781307,1.4428653710552863,2.9891698836994318e-06,1.44257700887845e-06
2014-09-15 11:30:00,2.1892331390895814,2.1675831427184806,2.2953403438315036e-06,2.2726410208461688e-06
2014-09-15 12:00:00,1.5781534096045549,1.8413274638839277,1.2838473900567134e-06,1.4979427502802037e-06
2014-09-15 12:30:00,2.7241990008625154,1.7594300748756713,1.6107187004523302e-06,1.0402863090556984e-06
2014-09-15 13:00:00,1.8982029545616494,2.21924176061765,9.54092294477766e-07,1.1154557832186768e-06
2014-09-15 13:30:00,2.963647222951611,1.8225501080743862,1.3709514666447528e-06,8.430921616944856e-07
2014-09-15 14:00:00,2.135647363128086,2.304607433678054,1.148675420403545e-06,1.2395519777515371e-06
2014-09-15 14:30:00,1.8364574816638473,1.9565781474505788,1.2450032315240213e-06,1.326437524760042e-06
2014-09-15 15:00:00,1.9218670356866614,1.976389491226886,1.004865642501297e-06,1.0333732037944752e-06
2014-09-15 15:30:00,1.590866377715272,1.8206389168889128,9.71580426513692e-07,1.111908052226714e-06
2014-09-15 16:00:00,1.2485861569328383,1.7062881979971705,7.658334300391976e-07,1.0465697829916466e-06
2014-09-15 16:30:00,0.7792208774569306,1.4157532876980021,1.8840436575171802e-07,3.4230871880661937e-07
2014-09-15 17:00:00,0.9089588634318964,1.2860187611042162,2.0245978076357815e-07,2.8644539033148e-07
2014-09-15 17:30:00,0.5872160667357447,1.2275359151181695,1.2124144553541412e-07,2.5344713339142855e-07
2014-09-15 18:00:00,0.6639835474991338,1.1702602987291966,6.42848907502867e-08,1.133010836436462e-07
2014-09-15 18:30:00,1.5014097170580047,1.095371301537594,4.08197576711312e-07,2.9780539302949486e-07
2014-09-15 19:00:00,0.9012716420701204,1.259164770214926,1.346970209508961e-07,1.8818493284078558e-07
2014-09-15 19:30:00,1.3932204955106289,1.1651320511084184,1.960096277298764e-07,1.6392028421187272e-07
2014-09-15 20:00:00,0.6203035288473259,1.2794209948959916,8.139031549133534e-08,1.678734257957975e-07
2014-09-15 20:30:00,0.9537075603519236,1.136352010046387,2.239543416826795e-07,2.668438176539353e-07
2014-09-15 21:00:00,0.9452197692424081,1.2121999413044653,1.919608642994396e-07,2.4618078885827757e-07
2014-09-15 21:30:00,1.0917161381796439,1.1928437196588195,2.3995108037429944e-07,2.62178169983902e-07
2014-09-15 22:00:00,0.69234728953737,1.2376862539582665,1.7600459806294764e-07,3.1463757415952447e-07
2014-09-15 22:30:00,1.2088009700412299,1.1096144612840528,3.040554237007764e-07,2.791065721586275e-07
2014-09-15 23:00:00,0.8464489407345522,1.2670104739048973,1.920823185433627e-07,2.875191848372798e-07
2014-09-15 23:30:00,0.2487492874565181,1.153208571398027,5.37340771211747e-08,2.4911266659661557e-07
2014-09-16 00:00:00,0.6790447289309752,1.1411771164412836,1.4408806905411182e-07,2.421490074970866e-07
2014-09-16 00:30:00,0.8672496559320483,1.0496060280513708,1.441164320495145e-07,1.744197588154227e-07
2014-09-16 01:00:00,1.483155042900052,1.0480532970009575,2.5616242604051856e-07,1.8101403252796775e-07
2014-09-16 01:30:00,1.648035067935877,1.218999456342907,2.880465368698193e-07,2.1305892009054558e-07
2014-09-16 02:00:00,0.6563907825264625,1.297307770498864,1.440070734341949e-07,2.846193157282032e-07
2014-09-16 02:30:00,0.7481795021264173,1.0843792905988379,2.2416896684911925e-07,3.249008888311528e-07
2014-09-16 03:00:00,0.8433261289867231,1.0975757746836878,2.2429869242811645e-07,2.919212421392957e-07
2014-09-16 03:30:00,0.5184329367223512,1.0358511825676626,2.7249572565596734e-07,5.444581153541471e-07
2014-09-16 04:00:00,1.296417134860542,0.9660991191077545,5.935744175349664e-07,4.4233580881134895e-07
2014-09-16 04:30:00,1.3213619114457986,1.1729420675975366,6.095263538487363e-07,5.410622900097501e-07
2014-09-16 05:00:00,1.3746499143988493,1.1906928155716165,4.53501342907456e-07,3.9281331573655824e-07
2014-09-16 05:30:00,1.6342362657433231,1.2124900717036018,6.423268086050086e-07,4.765619846701866e-07
2014-09-16 06:00:00,0.7576401643297523,1.3293750342211876,3.359437392802535e-07,5.894555765759355e-07
2014-09-16 06:30:00,1.8781234561938314,1.0627755589339987,7.773881017192902e-07,4.3990136622205746e-07
2014-09-16 07:00:00,0.688065544060092,1.466137210050583,3.085932558692263e-07,6.57553715785279e-07
2014-09-16 07:30:00,0.7396777878217041,1.115452399664985,3.6521960020420717e-07,5.507601906665171e-07
2014-09-16 08:00:00,0.8778886611725236,1.0351143643094771,4.062260955929011e-07,4.789792661679356e-07
2014-09-16 08:30:00,0.9154686168926153,1.0070769363657337,3.596362324933449e-07,3.956239990562085e-07
2014-09-16 09:00:00,1.358634166609088,1.0401236534082776,7.632273213477998e-07,5.843006229135244e-07
2014-09-16 09:30:00,2.0035574541860015,1.1812435691954013,1.041129543824707e-06,6.138219674074319e-07
2014-09-16 10:00:00,1.875168206570233,1.4526852714465452,3.862999442114352e-06,2.99265013853335e-06
2014-09-16 10:30:00,0.8373554165184464,1.4274573051947068,1.7507568175928114e-06,2.98455179197762e-06
2014-09-16 11:00:00,2.013811617469157,1.202683949663459,2.0594016025150844e-06,1.2299110958396447e-06
