date,true_adj,pred_adj,true_raw,pred_raw
2007-10-29 03:00:00,-0.8972357909733488,-0.12413203354698862,5.158096112023312e-07,2.3872616276539286e-07
2007-10-29 03:30:00,-0.16764112723100708,-0.3011217017966458,3.3824419557562366e-08,5.390151309500891e-07
2007-10-29 04:00:00,-0.5814786978348242,-0.10348156260841378,3.313509974433784e-07,3.605211403113913e-07
2007-10-29 04:30:00,-0.38740702615863437,-0.2054581182922692,1.6737291925341203e-07,4.453947688504578e-07
2007-10-29 05:00:00,-0.3213619378208947,-0.2072570420249338,1.0049343365394404e-07,3.8935907418033725e-07
2007-10-29 05:30:00,-0.38527050909330396,-0.2401225045622113,9.686057671116285e-08,2.7070079327932433e-07
2007-10-29 06:00:00,-0.23802199083671566,-0.22219774297793302,4.129061458711268e-08,2.9629725142987103e-07
2007-10-29 06:30:00,-0.36963513722414315,-0.17869660626667536,1.0462645581752139e-07,2.9796444422639674e-07
2007-10-29 07:00:00,-0.9387542173682262,-0.22041918462053262,7.066176002719269e-07,3.253488873219548e-07
2007-10-29 07:30:00,-1.0125536770783665,-0.3790400250612683,1.7201909938325636e-06,8.403204782692108e-07
2007-10-29 08:00:00,-0.10079499949825302,-0.4639629155671177,1.130848420885842e-08,6.371676284578347e-07
2007-10-29 08:30:00,-0.946402982293941,-0.2526541562632074,1.3052121123410611e-06,6.135080454019011e-07
2007-10-29 09:00:00,-1.2590130399239272,-0.42900657352803057,2.4501589295716073e-06,8.365826319770144e-07
2007-10-29 09:30:00,-0.3220091291397984,-0.5722525694070594,1.3732696224827736e-07,9.067482056822834e-07
2007-10-29 10:00:00,-0.41497313191862495,-0.28902995285715827,7.382524645603083e-07,1.8893872740670237e-06
2007-10-29 10:30:00,-0.22949090231304028,-0.2721577321924077,2.544839842998137e-07,2.08378676566464e-06
2007-10-29 11:00:00,-0.07481928216495627,-0.24443698352761709,2.235840218581181e-08,1.6652172539803868e-06
2007-10-29 11:30:00,-0.29914604662148997,-0.21330354156122183,3.441540654515821e-07,1.5485996819067664e-06
2007-10-29 12:00:00,-0.9203249881436486,-0.2637031402498319,2.8677770081193384e-06,1.4447744657570106e-06
2007-10-29 12:30:00,-0.3001554156268947,-0.4286123930148261,2.2965055837638534e-07,1.3787287452051702e-06
2007-10-29 13:00:00,-0.6503030746846579,-0.27113632523578907,1.0206514058500878e-06,1.039466222604266e-06
2007-10-29 13:30:00,-1.022154217240313,-0.4687122720169686,4.1280491705846894e-06,2.2792239470562543e-06
2007-10-29 14:00:00,-1.0681707733551549,-0.5268937685130874,3.564265737435029e-06,1.982987955074177e-06
2007-10-29 14:30:00,-1.1149619487992417,-0.6586224250527126,7.431376028318204e-06,4.728275438094504e-06
2007-10-29 15:00:00,-0.8403158744489666,-0.6586224250527126,4.262698453565815e-06,4.7747770570416415e-06
2007-10-29 15:30:00,-1.1663672273030465,-0.5912483123702525,8.9682726827846e-06,4.659117423903787e-06
2007-10-29 16:00:00,-1.1059958052700471,-0.6443220840501522,7.042749986820185e-06,4.446679846917186e-06
2007-10-29 16:30:00,-0.9601080371257297,-0.6989242026179613,2.2003403131526946e-06,2.018601173332746e-06
2007-10-29 17:00:00,-0.41679891964613935,-0.6901052477365441,2.3392956626404682e-07,1.12226631095124e-06
2007-10-29 17:30:00,-0.242822141381695,-0.4408799046906825,3.867635902517591e-08,3.6178775809609566e-07
2007-10-29 18:00:00,-0.9675790186309561,-0.4192030180491352,5.087860435151586e-07,2.8960959333075114e-07
2007-10-29 18:30:00,0.1737558206413136,-0.6540604068233102,2.342580124537137e-08,6.090721246378673e-07
2007-10-29 19:00:00,0.36139712839675864,-0.3127243099132698,5.5328310523497255e-08,1.9273565870048742e-07
2007-10-29 19:30:00,-0.19002609488850733,-0.20689927213253573,1.5141404383930405e-08,1.6771824440198932e-07
2007-10-29 20:00:00,-0.3901530641637086,-0.3591109392311498,9.826804881685415e-08,3.138337553212461e-07
2007-10-29 20:30:00,-0.16432729238262178,-0.31970973731344066,1.2492572932810517e-08,2.125265820926702e-07
2007-10-29 21:00:00,0.624088887956415,-0.21241076990301602,1.9111147080009833e-07,1.973951814014887e-07
2007-10-29 21:30:00,0.9939215301150106,0.1145414448099643,4.217600842632891e-07,1.5809155327648016e-07
2007-10-29 22:00:00,0.03560517283617408,0.21102819219487234,5.457458997983642e-10,1.7293165964562147e-07
2007-10-29 22:30:00,0.27102101944319723,-0.0498803642839755,3.231806951047213e-08,1.582468676864144e-07
2007-10-29 23:00:00,-0.10748061951252967,0.06999731595044324,4.049689718080668e-09,1.269285603335257e-07
2007-10-29 23:30:00,0.37974317583847883,-0.04670458625454042,6.987787016531896e-08,1.7413450085473425e-07
2007-10-30 00:00:00,-0.5919449525876446,0.06363257292467119,1.995719667925753e-07,2.0573749822159112e-07
2007-10-30 00:30:00,-0.5185387546324797,-0.1817726927376892,1.5427339542612377e-07,2.238895725045963e-07
2007-10-30 01:00:00,0.25217649592595015,-0.22905496231998557,3.5062507067106357e-08,2.2585890356911938e-07
2007-10-30 01:30:00,0.4099434332129411,-0.08743875655044878,1.0256424383618106e-07,2.2265232331370697e-07
2007-10-30 02:00:00,-0.046549452694013324,-0.053743744563878496,1.311291815938948e-09,2.1789586856132048e-07
2007-10-30 02:30:00,0.4433053160698003,-0.18138850197520165,1.3576478617079947e-07,2.6948290452184276e-07
2007-10-30 03:00:00,0.28332829170587254,-0.016413919442057844,5.07847615915025e-08,2.2613192806378318e-07
2007-10-30 03:30:00,-1.1498855805781627,0.019291307883619997,1.5361263998388292e-06,4.1538504744865937e-07
2007-10-30 04:00:00,-0.6240161718193132,-0.24538714012195423,3.4390387381950233e-07,3.6862698140937906e-07
2007-10-30 04:30:00,-0.009598872520670088,-0.26618761176522127,9.773572704014183e-11,4.540334284712323e-07
2007-10-30 05:00:00,-0.778518398688449,-0.15933824146471265,5.888171347889481e-07,3.7166037095257786e-07
2007-10-30 05:30:00,-0.060449276509906225,-0.38927174359829647,2.340565482831574e-09,3.2584165167325267e-07
2007-10-30 06:00:00,0.037279043195566984,-0.22217293534698204,1.0179928208801018e-09,2.9779257621292576e-07
2007-10-30 06:30:00,-0.48750932502188077,-0.1611658589137844,1.8265536651195634e-07,2.9446563423545584e-07
2007-10-30 07:00:00,0.4915780637805581,-0.26823523122366955,1.8539720147103176e-07,3.292319738853501e-07
2007-10-30 07:30:00,-0.9391401786841537,-0.043574169541044636,1.3477444060434705e-06,5.486939091589939e-07
2007-10-30 08:00:00,-0.7754410394892974,-0.343204166425776,6.603404980928236e-07,5.215921306650563e-07
2007-10-30 08:30:00,-1.0966117004254774,-0.37643733656601386,1.7380324412936932e-06,7.210214142701424e-07
2007-10-30 09:00:00,0.15421094137755106,-0.48735653796755696,3.6274100326964104e-08,9.071055605507095e-07
2007-10-30 09:30:00,-0.5241420554312913,-0.22135825955874708,3.7002191451588265e-07,5.470687643433136e-07
2007-10-30 10:00:00,-0.22850134946823888,-0.3235756646006251,2.2144681330482677e-07,1.9589229929429336e-06
2007-10-30 10:30:00,0.06810033241112166,-0.28878007076104173,2.2237395964617875e-08,2.112512066814168e-06
2007-10-30 11:00:00,-0.30145192556183176,-0.2368777580094152,3.6859904949369103e-07,1.676365499772471e-06
2007-10-30 11:30:00,-0.6484845603138158,-0.24393328468292064,1.6438690669267272e-06,1.628804044036165e-06
2007-10-30 12:00:00,-0.4098494942949512,-0.3284516216693873,5.544707756580347e-07,1.535092262142267e-06
2007-10-30 12:30:00,-0.3895810909743824,-0.257584098282607,3.8775404105332973e-07,1.0820294048126152e-06
2007-10-30 13:00:00,-0.667036782654072,-0.27621844125626055,1.081545046913609e-06,1.053672359719978e-06
2007-10-30 13:30:00,-0.16104966296401077,-0.3609675822476685,1.0213390480039812e-07,1.919554208415946e-06
2007-10-30 14:00:00,-0.6154839568064961,-0.2817445863305227,1.1874077115544641e-06,1.3683753280586898e-06
2007-10-30 14:30:00,-1.1385505990835294,-0.31952843902017247,7.762601301205775e-06,2.750260274212653e-06
2007-10-30 15:00:00,-1.2590130399239272,-0.4917000690898168,9.57765914656704e-06,3.618970233607108e-06
2007-10-30 15:30:00,-1.1686880567719096,-0.5979078922438102,9.064346461877586e-06,4.742900948850813e-06
