date,true_adj,pred_adj,naive_adj,true_raw,pred_raw,naive_raw
2019-12-27 11:00:00,0.2101512802201455,-0.011692582847414312,0.40712154738375617,7.851227269705005e-07,7.602355792973857e-07,1.210869109480971e-06
2019-12-30 08:30:00,-0.10762013688870375,-0.1848677620018902,0.2101512802201455,2.0696448238951252e-07,2.315814728558812e-07,3.6017929647553327e-07
2019-12-30 09:00:00,-1.2847743770886773,-0.2512451415287088,-0.10762013688870375,1.2703927018470917e-07,4.3166838394052745e-07,5.221389985344764e-07
2019-12-30 09:30:00,-0.4336064875947301,-0.7627640088186391,-1.2847743770886773,2.6216318196892396e-07,2.2802192714617163e-07,1.4175250190411596e-07
2019-12-30 10:00:00,-0.23017620090954338,-0.3351465300788999,-0.4336064875947301,1.4232478743511966e-06,1.5489903654822828e-06,1.4707824658730184e-06
2019-12-30 10:30:00,0.6452184593875785,-0.17211799504543124,-0.23017620090954338,1.7606725970332434e-06,9.398750053820545e-07,9.292147293115468e-07
2019-12-30 11:00:00,0.8994587559490306,0.197528382757713,0.6452184593875785,1.739284742091798e-06,1.0420352408824748e-06,1.7083312291340016e-06
2019-12-31 08:30:00,0.834251734731362,0.3394983119848054,0.8994587559490306,5.268121576070933e-07,3.8827847470613267e-07,7.12182649906427e-07
2019-12-31 09:00:00,0.530451344808494,0.4319911187658896,0.834251734731362,7.803339543142454e-07,8.548225674861774e-07,1.3391705446714459e-06
2019-12-31 09:30:00,0.4931396178334033,0.4126727372348926,0.530451344808494,6.622964380021795e-07,7.386901439926289e-07,8.707094285408631e-07
2019-12-31 10:00:00,0.5295550846949411,0.39373282987635416,0.4931396178334033,3.073441654418336e-06,3.2433537885396957e-06,3.7534141550517725e-06
2019-12-31 10:30:00,0.22055689036195858,0.528592990401885,0.5295550846949411,1.282668124709944e-06,2.1098369219514083e-06,2.2127230700404505e-06
2019-12-31 11:00:00,0.44557036099842406,0.32462475587620115,0.22055689036195858,1.1774092536973389e-06,1.2611235718649485e-06,1.1907535554879457e-06
2020-01-02 08:30:00,-0.7923036494915223,0.40655681190695536,0.44557036099842406,1.0357424138198318e-07,4.1520870624233193e-07,4.5234538508491546e-07
2020-01-02 09:00:00,-0.8733502989561917,-0.2484069498792004,-0.7923036494915223,2.1293172775108162e-07,4.808460285231426e-07,2.924523001733638e-07
2020-01-02 09:30:00,0.38907700464747386,-0.42053566539689535,-0.8733502989561917,6.154324322453142e-07,3.3107491132046204e-07,2.2056252156666202e-07
2020-01-02 10:00:00,0.5907272568774999,0.18013099722129122,0.38907700464747386,3.2673202905402534e-06,2.6195592585683228e-06,3.3824599950044724e-06
2020-01-02 10:30:00,0.9844103180797461,0.2120132279328545,0.5907272568774999,2.753287930458638e-06,1.537305016096567e-06,2.3523059153234318e-06
2020-01-02 11:00:00,0.6830942003402143,0.4210671582051142,0.9844103180797461,1.4930788291958795e-06,1.3888074783210896e-06,2.555990383885973e-06
2020-01-03 08:30:00,1.5833789352400522,0.3657909174161631,0.6830942003402143,1.043023235818616e-06,3.7312850965850575e-07,5.369351576494882e-07
2020-01-03 09:00:00,1.268017367541912,0.8401076270540644,1.5833789352400522,1.3921499749137639e-06,1.0969918277647172e-06,2.4169204890737454e-06
2020-01-03 09:30:00,1.2800705646693409,0.9075961436578193,1.268017367541912,1.500147510520586e-06,1.249472169870791e-06,1.8772230555245284e-06
2020-01-03 10:00:00,0.9535186833608815,0.8803804426717188,1.2800705646693409,4.6962372004422066e-06,5.276460574260886e-06,8.244916379250611e-06
2020-01-03 10:30:00,1.5003180520294244,0.7539222689677221,0.9535186833608815,4.61219343190576e-06,2.6430668668166783e-06,3.3810540638902376e-06
2020-01-03 11:00:00,1.247322741016493,1.0201094939805895,1.5003180520294244,2.6249683977874208e-06,2.528149937942421e-06,4.2816887874888635e-06
2020-01-06 08:30:00,1.3936422428447308,0.8742496812137235,1.247322741016493,8.627647343854775e-07,6.204106850661068e-07,9.439808487874598e-07
2020-01-06 09:00:00,0.5121162630304852,1.121439797634832,1.3936422428447308,6.537359156304277e-07,1.4533974754809264e-06,1.9992208152006647e-06
2020-01-06 09:30:00,0.6202188181158306,0.629118464852224,0.5121162630304852,7.754682000586478e-07,9.457694208878148e-07,8.815200626081221e-07
2020-01-06 10:00:00,0.5613305605807799,0.5834153941968987,0.6202188181158306,3.1726698888496966e-06,3.920779470995994e-06,4.262027846870061e-06
2020-01-06 10:30:00,0.08129471901383312,0.536993705578346,0.5613305605807799,1.115921152425533e-06,2.1276357176333922e-06,2.2841623970925883e-06
2020-01-06 11:00:00,0.6883519352394725,0.22223897882274696,0.08129471901383312,1.5009497152478854e-06,1.138392603235179e-06,1.0359554855199932e-06
2020-01-07 08:30:00,0.7575488743389602,0.327909446000488,0.6883519352394725,4.567100253741414e-07,3.59258224708958e-07,5.397656548479857e-07
